1.749000000000000199e+01,1.000000016950287174e+00
1.750000000000000000e+01,1.000000016950287174e+00
1.751000000000000156e+01,1.000000016950287174e+00
1.751999999999999957e+01,1.000000016950287174e+00
1.753000000000000114e+01,1.000000016950287174e+00
1.753999999999999915e+01,1.000000016950287174e+00
1.755000000000000071e+01,1.000000016950287174e+00
1.755999999999999872e+01,1.000000016950287174e+00
1.757000000000000028e+01,1.000000016950287174e+00
1.758000000000000185e+01,1.000000016950287174e+00
1.758999999999999986e+01,1.000000016950287174e+00
1.760000000000000142e+01,1.000000016950287174e+00
1.760999999999999943e+01,1.000000016950287174e+00
1.762000000000000099e+01,1.000000016950287174e+00
1.762999999999999901e+01,1.000000016950287174e+00
1.764000000000000057e+01,1.000000016950287174e+00
1.765000000000000213e+01,1.000000016950287174e+00
1.766000000000000014e+01,1.000000016950287174e+00
1.767000000000000171e+01,1.000000016950287174e+00
1.767999999999999972e+01,1.000000016950287174e+00
1.769000000000000128e+01,1.000000016950287174e+00
1.769999999999999929e+01,1.000000016950287174e+00
1.771000000000000085e+01,1.000000016950287174e+00
1.771999999999999886e+01,1.000000016950287174e+00
1.773000000000000043e+01,1.000000016950287174e+00
1.774000000000000199e+01,1.000000016950287174e+00
1.775000000000000000e+01,1.000000016950287174e+00
1.776000000000000156e+01,1.000000016950287174e+00
1.776999999999999957e+01,1.000000016950287174e+00
1.778000000000000114e+01,1.000000016950287174e+00
1.778999999999999915e+01,1.000000016950287174e+00
1.780000000000000071e+01,1.000000016950287174e+00
1.780999999999999872e+01,1.000000016950287174e+00
1.782000000000000028e+01,1.000000016950287174e+00
1.783000000000000185e+01,1.000000016950287174e+00
1.783999999999999986e+01,1.000000016950287174e+00
1.785000000000000142e+01,1.000000016950287174e+00
1.785999999999999943e+01,1.000000016950287174e+00
1.787000000000000099e+01,1.000000016950287174e+00
1.787999999999999901e+01,1.000000016950287174e+00
1.789000000000000057e+01,1.000000016950287174e+00
1.790000000000000213e+01,1.000000016950287174e+00
1.791000000000000014e+01,1.000000016950287174e+00
1.792000000000000171e+01,1.000000016950287174e+00
1.792999999999999972e+01,1.000000016950287174e+00
1.794000000000000128e+01,1.000000016950287174e+00
1.794999999999999929e+01,1.000000016950287174e+00
1.796000000000000085e+01,1.000000016950287174e+00
1.796999999999999886e+01,1.000000016950287174e+00
1.798000000000000043e+01,1.000000016950287174e+00
1.799000000000000199e+01,1.000000016950287174e+00
1.800000000000000000e+01,1.000000016950287174e+00
1.801000000000000156e+01,1.000000016950287174e+00
1.801999999999999957e+01,1.000000016950287174e+00
1.803000000000000114e+01,1.000000016950287174e+00
1.803999999999999915e+01,1.000000016950287174e+00
1.805000000000000071e+01,1.000000016950287174e+00
1.805999999999999872e+01,1.000000016950287174e+00
1.807000000000000028e+01,1.000000016950287174e+00
1.808000000000000185e+01,1.000000016950287174e+00
1.808999999999999986e+01,1.000000016950287174e+00
1.810000000000000142e+01,1.000000016950287174e+00
1.810999999999999943e+01,1.000000016950287174e+00
1.812000000000000099e+01,1.000000016950287174e+00
1.812999999999999901e+01,1.000000016950287174e+00
1.814000000000000057e+01,1.000000016950287174e+00
1.815000000000000213e+01,1.000000016950287174e+00
1.816000000000000014e+01,1.000000016950287174e+00
1.817000000000000171e+01,1.000000016950287174e+00
1.817999999999999972e+01,1.000000016950287174e+00
1.819000000000000128e+01,1.000000016950287174e+00
1.819999999999999929e+01,1.000000016950287174e+00
1.821000000000000085e+01,1.000000016950287174e+00
1.821999999999999886e+01,1.000000016950287174e+00
1.823000000000000043e+01,1.000000016950287174e+00
1.824000000000000199e+01,1.000000016950287174e+00
1.825000000000000000e+01,1.000000016950287174e+00
1.826000000000000156e+01,1.000000016950287174e+00
1.826999999999999957e+01,1.000000016950287174e+00
1.828000000000000114e+01,1.000000016950287174e+00
1.828999999999999915e+01,1.000000016950287174e+00
1.830000000000000071e+01,1.000000016950287174e+00
1.830999999999999872e+01,1.000000016950287174e+00
1.832000000000000028e+01,1.000000016950287174e+00
1.833000000000000185e+01,1.000000016950287174e+00
1.833999999999999986e+01,1.000000016950287174e+00
1.835000000000000142e+01,1.000000016950287174e+00
1.835999999999999943e+01,1.000000016950287174e+00
1.837000000000000099e+01,1.000000016950287174e+00
1.837999999999999901e+01,1.000000016950287174e+00
1.839000000000000057e+01,1.000000016950287174e+00
1.840000000000000213e+01,1.000000016950287174e+00
1.841000000000000014e+01,1.000000016950287174e+00
1.842000000000000171e+01,1.000000016950287174e+00
1.842999999999999972e+01,1.000000016950287174e+00
1.844000000000000128e+01,1.000000016950287174e+00
1.844999999999999929e+01,1.000000016950287174e+00
1.846000000000000085e+01,1.000000016950287174e+00
1.846999999999999886e+01,1.000000016950287174e+00
1.848000000000000043e+01,1.000000016950287174e+00
1.849000000000000199e+01,1.000000016950287174e+00
1.850000000000000000e+01,1.000000016950287174e+00
1.851000000000000156e+01,1.000000016950287174e+00
1.851999999999999957e+01,1.000000016950287174e+00
1.853000000000000114e+01,1.000000016950287174e+00
1.853999999999999915e+01,1.000000016950287174e+00
1.855000000000000071e+01,1.000000016950287174e+00
1.855999999999999872e+01,1.000000016950287174e+00
1.857000000000000028e+01,1.000000016950287174e+00
1.858000000000000185e+01,1.000000016950287174e+00
1.858999999999999986e+01,1.000000016950287174e+00
1.860000000000000142e+01,1.000000016950287174e+00
1.860999999999999943e+01,1.000000016950287174e+00
1.862000000000000099e+01,1.000000016950287174e+00
1.862999999999999901e+01,1.000000016950287174e+00
1.864000000000000057e+01,1.000000016950287174e+00
1.865000000000000213e+01,1.000000016950287174e+00
1.866000000000000014e+01,1.000000016950287174e+00
1.867000000000000171e+01,1.000000016950287174e+00
1.867999999999999972e+01,1.000000016950287174e+00
1.869000000000000128e+01,1.000000016950287174e+00
1.869999999999999929e+01,1.000000016950287174e+00
1.871000000000000085e+01,1.000000016950287174e+00
1.871999999999999886e+01,1.000000016950287174e+00
1.873000000000000043e+01,1.000000016950287174e+00
1.874000000000000199e+01,1.000000016950287174e+00
1.875000000000000000e+01,1.000000016950287174e+00
1.876000000000000156e+01,1.000000016950287174e+00
1.876999999999999957e+01,1.000000016950287174e+00
1.878000000000000114e+01,1.000000016950287174e+00
1.878999999999999915e+01,1.000000016950287174e+00
1.880000000000000071e+01,1.000000016950287174e+00
1.880999999999999872e+01,1.000000016950287174e+00
1.882000000000000028e+01,1.000000016950287174e+00
1.883000000000000185e+01,1.000000016950287174e+00
1.883999999999999986e+01,1.000000016950287174e+00
1.885000000000000142e+01,1.000000016950287174e+00
1.885999999999999943e+01,1.000000016950287174e+00
1.887000000000000099e+01,1.000000016950287174e+00
1.887999999999999901e+01,1.000000016950287174e+00
1.889000000000000057e+01,1.000000016950287174e+00
1.890000000000000213e+01,1.000000016950287174e+00
1.891000000000000014e+01,1.000000016950287174e+00
1.892000000000000171e+01,1.000000016950287174e+00
1.892999999999999972e+01,1.000000016950287174e+00
1.894000000000000128e+01,1.000000016950287174e+00
1.894999999999999929e+01,1.000000016950287174e+00
1.896000000000000085e+01,1.000000016950287174e+00
1.896999999999999886e+01,1.000000016950287174e+00
1.898000000000000043e+01,1.000000016950287174e+00
1.899000000000000199e+01,1.000000016950287174e+00
1.900000000000000000e+01,1.000000016950287174e+00
1.901000000000000156e+01,1.000000016950287174e+00
1.901999999999999957e+01,1.000000016950287174e+00
1.903000000000000114e+01,1.000000016950287174e+00
1.903999999999999915e+01,1.000000016950287174e+00
1.905000000000000071e+01,1.000000016950287174e+00
1.905999999999999872e+01,1.000000016950287174e+00
1.907000000000000028e+01,1.000000016950287174e+00
1.908000000000000185e+01,1.000000016950287174e+00
1.908999999999999986e+01,1.000000016950287174e+00
1.910000000000000142e+01,1.000000016950287174e+00
1.910999999999999943e+01,1.000000016950287174e+00
1.912000000000000099e+01,1.000000016950287174e+00
1.912999999999999901e+01,1.000000016950287174e+00
1.914000000000000057e+01,1.000000016950287174e+00
1.915000000000000213e+01,1.000000016950287174e+00
1.916000000000000014e+01,1.000000016950287174e+00
1.917000000000000171e+01,1.000000016950287174e+00
1.917999999999999972e+01,1.000000016950287174e+00
1.919000000000000128e+01,1.000000016950287174e+00
1.919999999999999929e+01,1.000000016950287174e+00
1.921000000000000085e+01,1.000000016950287174e+00
1.921999999999999886e+01,1.000000016950287174e+00
1.923000000000000043e+01,1.000000016950287174e+00
1.924000000000000199e+01,1.000000016950287174e+00
1.925000000000000000e+01,1.000000016950287174e+00
1.926000000000000156e+01,1.000000016950287174e+00
1.926999999999999957e+01,1.000000016950287174e+00
1.928000000000000114e+01,1.000000016950287174e+00
1.928999999999999915e+01,1.000000016950287174e+00
1.930000000000000071e+01,1.000000016950287174e+00
1.930999999999999872e+01,1.000000016950287174e+00
1.932000000000000028e+01,1.000000016950287174e+00
1.933000000000000185e+01,1.000000016950287174e+00
1.933999999999999986e+01,1.000000016950287174e+00
1.935000000000000142e+01,1.000000016950287174e+00
1.935999999999999943e+01,1.000000016950287174e+00
1.937000000000000099e+01,1.000000016950287174e+00
1.937999999999999901e+01,1.000000016950287174e+00
1.939000000000000057e+01,1.000000016950287174e+00
1.940000000000000213e+01,1.000000016950287174e+00
1.941000000000000014e+01,1.000000016950287174e+00
1.942000000000000171e+01,1.000000016950287174e+00
1.942999999999999972e+01,1.000000016950287174e+00
1.944000000000000128e+01,1.000000016950287174e+00
1.944999999999999929e+01,1.000000016950287174e+00
1.946000000000000085e+01,1.000000016950287174e+00
1.946999999999999886e+01,1.000000016950287174e+00
1.948000000000000043e+01,1.000000016950287174e+00
1.949000000000000199e+01,1.000000016950287174e+00
1.950000000000000000e+01,1.000000016950287174e+00
1.951000000000000156e+01,1.000000016950287174e+00
1.951999999999999957e+01,1.000000016950287174e+00
1.953000000000000114e+01,1.000000016950287174e+00
1.953999999999999915e+01,1.000000016950287174e+00
1.955000000000000071e+01,1.000000016950287174e+00
1.955999999999999872e+01,1.000000016950287174e+00
1.957000000000000028e+01,1.000000016950287174e+00
1.958000000000000185e+01,1.000000016950287174e+00
1.958999999999999986e+01,1.000000016950287174e+00
1.960000000000000142e+01,1.000000016950287174e+00
1.960999999999999943e+01,1.000000016950287174e+00
1.962000000000000099e+01,1.000000016950287174e+00
1.962999999999999901e+01,1.000000016950287174e+00
1.964000000000000057e+01,1.000000016950287174e+00
1.965000000000000213e+01,1.000000016950287174e+00
1.966000000000000014e+01,1.000000016950287174e+00
1.967000000000000171e+01,1.000000016950287174e+00
1.967999999999999972e+01,1.000000016950287174e+00
1.969000000000000128e+01,1.000000016950287174e+00
1.969999999999999929e+01,1.000000016950287174e+00
1.971000000000000085e+01,1.000000016950287174e+00
1.971999999999999886e+01,1.000000016950287174e+00
1.973000000000000043e+01,1.000000016950287174e+00
1.974000000000000199e+01,1.000000016950287174e+00
1.975000000000000000e+01,1.000000016950287174e+00
1.976000000000000156e+01,1.000000016950287174e+00
1.976999999999999957e+01,1.000000016950287174e+00
1.978000000000000114e+01,1.000000016950287174e+00
1.978999999999999915e+01,1.000000016950287174e+00
1.980000000000000071e+01,1.000000016950287174e+00
1.980999999999999872e+01,1.000000016950287174e+00
1.982000000000000028e+01,1.000000016950287174e+00
1.983000000000000185e+01,1.000000016950287174e+00
1.983999999999999986e+01,1.000000016950287174e+00
1.985000000000000142e+01,1.000000016950287174e+00
1.985999999999999943e+01,1.000000016950287174e+00
1.987000000000000099e+01,1.000000016950287174e+00
1.987999999999999901e+01,1.000000016950287174e+00
1.989000000000000057e+01,1.000000016950287174e+00
1.990000000000000213e+01,1.000000016950287174e+00
1.991000000000000014e+01,1.000000016950287174e+00
1.992000000000000171e+01,1.000000016950287174e+00
1.992999999999999972e+01,1.000000016950287174e+00
1.994000000000000128e+01,1.000000016950287174e+00
1.994999999999999929e+01,1.000000016950287174e+00
1.996000000000000085e+01,1.000000016950287174e+00
1.996999999999999886e+01,1.000000016950287174e+00
1.998000000000000043e+01,1.000000016950287174e+00
1.999000000000000199e+01,1.000000016950287174e+00
